1,30.29310344827586,1660905704285
2,76.46551724137932,1660905704285
4,2200.0,1660905704285
5,76.6896551724138,1660905704285
1,30.29310344827586,1660905704333
2,76.46551724137932,1660905704333
4,2200.0,1660905704333
5,76.67241379310344,1660905704333
1,30.310344827586206,1660905704380
2,76.48275862068965,1660905704380
4,2200.0,1660905704380
5,76.6896551724138,1660905704380
1,29.517241379310345,1660905704428
2,76.46551724137932,1660905704428
4,2200.0,1660905704428
5,76.6896551724138,1660905704428
1,29.517241379310345,1660905704475
2,76.48275862068965,1660905704475
4,2200.0,1660905704475
5,76.67241379310344,1660905704475
1,29.517241379310345,1660905704524
2,76.46551724137932,1660905704524
4,2200.0,1660905704524
5,76.6896551724138,1660905704524
1,29.517241379310345,1660905704572
2,76.46551724137932,1660905704572
4,2200.0,1660905704572
5,76.6896551724138,1660905704572
1,29.517241379310345,1660905704623
2,76.46551724137932,1660905704623
4,2200.0,1660905704623
5,76.67241379310344,1660905704623
1,29.517241379310345,1660905704672
2,76.46551724137932,1660905704672
4,2200.0,1660905704672
5,76.67241379310344,1660905704672
1,30.29310344827586,1660905704721
2,76.48275862068965,1660905704721
4,2200.0,1660905704721
5,76.67241379310344,1660905704721
1,30.29310344827586,1660905704771
2,76.46551724137932,1660905704771
4,2200.0,1660905704771
5,76.6896551724138,1660905704771
1,49.1551724137931,1660905704834
2,76.48275862068965,1660905704834
4,2200.0,1660905704834
5,76.6896551724138,1660905704834
1,49.1551724137931,1660905704873
2,76.46551724137932,1660905704873
4,2200.0,1660905704873
5,76.6896551724138,1660905704873
1,49.1551724137931,1660905704935
2,76.48275862068965,1660905704935
4,2200.0,1660905704935
5,76.6896551724138,1660905704935
1,32.89655172413793,1660905704982
2,76.46551724137932,1660905704982
4,2200.0,1660905704982
5,76.6896551724138,1660905704982
1,26.637931034482758,1660905705022
2,76.46551724137932,1660905705022
4,2200.0,1660905705022
5,76.67241379310344,1660905705022
1,36.258620689655174,1660905705073
2,76.46551724137932,1660905705073
4,2200.0,1660905705073
5,76.67241379310344,1660905705073
1,49.1551724137931,1660905705122
2,76.48275862068965,1660905705122
4,2200.0,1660905705122
5,76.6896551724138,1660905705122
1,48.741379310344826,1660905705172
2,76.48275862068965,1660905705172
4,2200.0,1660905705172
5,76.6896551724138,1660905705172
1,49.1551724137931,1660905705222
2,76.46551724137932,1660905705222
4,60.48275862068966,1660905705222
5,76.60344827586206,1660905705222
1,49.13793103448276,1660905705270
2,76.46551724137932,1660905705270
4,2200.0,1660905705270
5,76.60344827586206,1660905705270
1,49.1551724137931,1660905705318
2,76.46551724137932,1660905705318
4,2200.0,1660905705318
5,76.67241379310344,1660905705318
2,76.48275862068965,1660905705383
4,2200.0,1660905705383
5,76.6896551724138,1660905705383
1,49.1551724137931,1660905705432
2,76.46551724137932,1660905705432
4,2200.0,1660905705432
5,76.6896551724138,1660905705432
1,49.1551724137931,1660905705474
2,76.46551724137932,1660905705474
4,62.46551724137931,1660905705474
5,76.6896551724138,1660905705474
1,49.1551724137931,1660905705522
2,76.46551724137932,1660905705522
4,2200.0,1660905705522
5,76.6896551724138,1660905705522
1,49.1551724137931,1660905705571
2,76.46551724137932,1660905705571
4,2200.0,1660905705571
5,76.6896551724138,1660905705571
1,49.1551724137931,1660905705619
2,76.48275862068965,1660905705619
4,2200.0,1660905705619
5,76.67241379310344,1660905705619
1,49.1551724137931,1660905705669
2,76.46551724137932,1660905705669
4,2200.0,1660905705669
5,76.6896551724138,1660905705669
1,49.55172413793103,1660905705733
2,76.48275862068965,1660905705733
4,2200.0,1660905705733
5,76.6896551724138,1660905705733
1,48.96551724137931,1660905705771
2,76.46551724137932,1660905705771
4,2200.0,1660905705771
5,76.6896551724138,1660905705771
1,50.91379310344828,1660905705820
2,76.48275862068965,1660905705820
4,2200.0,1660905705820
5,76.6896551724138,1660905705820
1,50.06896551724138,1660905705869
2,76.48275862068965,1660905705869
4,2200.0,1660905705869
5,76.6896551724138,1660905705869
1,67.12068965517241,1660905705932
1,62.46551724137931,1660905705980
2,76.46551724137932,1660905705980
4,2200.0,1660905705980
5,76.67241379310344,1660905705980
1,64.43103448275862,1660905706030
2,76.46551724137932,1660905706030
4,2200.0,1660905706030
5,76.60344827586206,1660905706030
1,64.58620689655173,1660905706075
2,63.189655172413794,1660905706075
4,2200.0,1660905706075
5,76.60344827586206,1660905706075
1,65.41379310344827,1660905706130
2,76.46551724137932,1660905706130
4,2200.0,1660905706130
5,76.6896551724138,1660905706130
1,66.6896551724138,1660905706176
2,76.48275862068965,1660905706176
4,2200.0,1660905706176
5,76.60344827586206,1660905706176
1,67.10344827586206,1660905706225
2,76.46551724137932,1660905706225
4,2200.0,1660905706225
5,76.60344827586206,1660905706225
1,67.10344827586206,1660905706275
2,76.48275862068965,1660905706275
4,2200.0,1660905706275
5,76.6896551724138,1660905706275
1,67.96551724137932,1660905706323
2,63.60344827586207,1660905706323
4,2200.0,1660905706323
5,76.6896551724138,1660905706323
1,67.96551724137932,1660905706371
2,76.46551724137932,1660905706371
4,2200.0,1660905706371
5,76.6896551724138,1660905706371
1,68.37931034482759,1660905706423
2,76.48275862068965,1660905706423
4,2200.0,1660905706423
5,76.67241379310344,1660905706423
1,77.79310344827586,1660905706470
2,76.46551724137932,1660905706470
4,2200.0,1660905706470
5,76.6896551724138,1660905706470
1,68.39655172413794,1660905706526
2,61.91379310344828,1660905706526
4,2200.0,1660905706526
5,76.60344827586206,1660905706526
1,68.8103448275862,1660905706575
2,76.46551724137932,1660905706575
4,64.15517241379311,1660905706575
5,76.60344827586206,1660905706575
2,62.758620689655174,1660905706624
4,2200.0,1660905706624
5,76.67241379310344,1660905706624
1,69.65517241379311,1660905706671
2,76.46551724137932,1660905706671
4,2200.0,1660905706671
5,76.6896551724138,1660905706671
1,70.06896551724138,1660905706720
2,76.46551724137932,1660905706720
4,2200.0,1660905706720
5,76.60344827586206,1660905706720
1,68.53448275862068,1660905706768
2,76.48275862068965,1660905706768
4,2200.0,1660905706768
5,76.60344827586206,1660905706768
1,67.98275862068965,1660905706814
2,76.46551724137932,1660905706814
4,2200.0,1660905706814
5,76.6896551724138,1660905706814
1,69.89655172413794,1660905706862
2,76.46551724137932,1660905706862
4,2200.0,1660905706862
5,76.60344827586206,1660905706862
1,79.58620689655173,1660905706911
2,76.48275862068965,1660905706911
4,2200.0,1660905706911
5,76.6896551724138,1660905706911
1,75.46551724137932,1660905706959
2,76.48275862068965,1660905706959
4,2200.0,1660905706959
5,76.60344827586206,1660905706959
1,83.0,1660905707023
2,76.48275862068965,1660905707023
