,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a
0,1661352132099.37,,,,5411.6875,1676.36694335938,156.068401855444,6875.275390625,2862.00512695312,-158.938993759817,1725.85107421875,3274.81762695312,-160.115384561325,4583.69677734375,2756.3740234375,138.555660219748
1,1661352132132.73,,,,5392.3505859375,1670.55908203125,147.158351781271,6847.775390625,2849.21240234375,-159.435015757722,1725.85107421875,3274.81762695312,-160.115384561325,4576.994140625,2763.61010742187,139.662601657775
2,1661352132166.1,,,,5375.0234375,1666.24487304688,138.554635691372,6824.9560546875,2841.07763671875,-159.437256059769,1725.85107421875,3274.81762695312,-160.115384561325,4570.4140625,2769.61474609375,139.519905345635
3,1661352132199.47,,,,5360.83203125,1663.38171386719,132.01074073061,6810.8623046875,2837.60791015625,-157.2343561279,1725.85107421875,3274.81762695312,-160.115384561325,4563.7978515625,2775.658203125,139.181059660911
4,1661352132232.83,,,,5346.63427734375,1660.56665039063,125.375280253834,6808.865234375,2837.615234375,-157.505132147356,1726.67053222656,3273.69091796875,-160.789455930514,4560.4677734375,2779.24365234375,139.045507726643
5,1661352132266.2,,,,5333.205078125,1660.60974121094,118.135375356269,6811.5419921875,2838.79028320312,-156.387576595359,1726.67053222656,3273.69091796875,-160.789455930514,4555.0048828125,2784.0546875,140.142763956427
6,1661352132299.57,,,,5323.123046875,1660.65258789063,113.097250239549,6818.6240234375,2842.28515625,-157.507194864486,1726.84545898438,3274.8125,-160.115384561325,4552.7802734375,2786.45703125,140.143938748964
7,1661352132332.94,,,,5312.884765625,1662.14709472656,108.078973652558,6828.67724609375,2845.78271484375,-156.387713199142,1726.84545898438,3274.8125,-160.115384561325,4549.5458984375,2788.8623046875,139.525424138485
8,1661352132366.3,,,,5304.892578125,1663.63952636719,104.961545541769,6838.7470703125,2849.26220703125,-157.235271373249,1726.84545898438,3274.8125,-160.115384561325,4547.3232421875,2791.2626953125,140.146547881227
9,1661352132399.67,,,,5300.23193359375,1665.12902832031,100.879885965472,6846.79296875,2852.7626953125,-156.665975105928,1726.84545898438,3274.8125,-160.115384561325,4546.23974609375,2792.486328125,141.706945578252
10,1661352132433.04,,,,5296.3505859375,1669.47253417969,97.6585979981651,6853.17919921875,2855.06958007812,-157.503643166117,1727.84643554688,3274.80786132812,-160.114073165004,4545.1904296875,2792.48876953125,140.147941239818
11,1661352132466.4,,,,5295.97412109375,1672.32666015625,96.0464001464753,6858.54345703125,2857.3955078125,-157.503861732171,1726.84545898438,3274.8125,-160.115384561325,4544.19921875,2792.49340820312,141.248735507592
12,1661352132499.77,,,,5295.80078125,1673.77294921875,96.0462020709893,6862.9033203125,2859.72436523437,-157.505610260598,1727.0400390625,3275.91650390625,-159.879333223609,4545.1015625,2793.662109375,140.147941239818
13,1661352132533.14,,,,5295.25341796875,1678.03247070312,96.0461747502327,6866.89990234375,2859.70947265625,-157.231241561639,1727.84643554688,3274.80786132812,-160.114073165004,4546.201171875,2792.48486328125,140.147941239818
14,1661352132566.5,,,,5296.35546875,1678.03210449219,95.2765080534206,6870.59033203125,2860.859375,-158.345778170023,1727.84643554688,3274.80786132812,-160.114073165004,4549.3056640625,2791.25390625,136.27728669755
15,1661352132599.87,,,,5296.18212890625,1679.47717285156,96.0459698445576,6875.947265625,2863.18310546875,-158.346106019103,1727.84643554688,3274.80786132812,-160.114073165004,4551.228515625,2791.24267578125,130.910588500618
16,1661352132633.24,,,,5296.18212890625,1679.47717285156,96.0459698445576,6888.6689453125,2867.8017578125,-159.191710759107,1727.84643554688,3274.80786132812,-160.114073165004,4554.14453125,2791.27270507812,122.85320558205
17,1661352132666.61,,,,5296.18212890625,1679.47717285156,96.0459698445576,6903.3583984375,2872.42700195312,-159.190085174085,1727.84643554688,3274.80786132812,-160.344974540086,4557.2734375,2788.953125,115.987540409489
18,1661352132699.97,,,,5296.18212890625,1679.47717285156,96.0459698445576,6921.71337890625,2878.193359375,-160.277260044654,1727.84643554688,3274.80786132812,-160.114073165004,4559.42041015625,2786.6337890625,109.696512712178
19,1661352132733.34,,,,5296.18212890625,1679.47717285156,96.0459698445576,6943.01171875,2883.96069335937,-160.038367348244,1727.84643554688,3274.80786132812,-160.114073165004,4561.513671875,2785.48876953125,106.676735815954
