,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a
0,33.3667000333667,1809.86328125,2251.49755859375,56.8488290092696,5769.7646484375,1749.03369140625,-175.654365451427,1919.30493164063,2517.24194335937,69.0388622813827,,,,7473.46923828125,706.984985351563,140.600687159141
1,66.7334000667334,1803.5595703125,2239.75073242187,56.8510044245203,5770.84912109375,1749.02136230469,-175.654365451427,1920.14196777344,2515.96313476562,69.9161181180008,,,,7473.46923828125,706.984985351563,140.600687159141
2,100.1001001001,1792.24560546875,2224.08056640625,56.8470019336666,5770.84912109375,1749.02136230469,-175.654365451427,1920.14196777344,2515.96313476562,69.9161181180008,,,,7473.46923828125,706.984985351563,140.600687159141
3,133.466800133467,1779.60571289063,2207.06884765625,55.860046428789,5771.9453125,1749.00927734375,-175.720386059945,1920.36096191406,2517.22802734375,69.7516471627869,,,,7473.46923828125,706.984985351563,140.600687159141
4,166.833500166834,1766.23547363281,2186.02978515625,56.482269831988,5770.84912109375,1749.02136230469,-175.654365451427,1920.36096191406,2517.22802734375,69.7516471627869,,,,7473.46923828125,706.984985351563,140.600687159141
5,200.2002002002,1750.19067382813,2162.28564453125,56.4841959453339,5770.84912109375,1749.02136230469,-175.586487031456,1920.14196777344,2515.96313476562,69.2223758040026,,,,7474.6259765625,706.974914550781,140.056403044561
6,233.566900233567,1732.74780273438,2137.12036132812,57.1055314239408,5771.9453125,1749.00927734375,-175.654297149536,1920.14196777344,2515.96313476562,69.2223758040026,,,,7474.6455078125,706.975524902344,140.604361800915
7,266.933600266934,1711.27600097656,2107.87255859375,56.4790562279835,5771.9453125,1749.00927734375,-175.654297149536,1920.55615234375,2518.47216796875,69.0477005461687,,,,7475.80224609375,706.965454101563,140.604361800915
8,300.3003003003,1691.87573242188,2078.45751953125,56.1098605976822,5771.9453125,1749.00927734375,-175.654297149536,1921.40747070313,2517.2138671875,69.0477005461687,,,,7475.80224609375,706.965454101563,140.604361800915
9,333.667000333667,1670.58435058594,2044.85522460938,56.7426332280543,5772.83740234375,1750.37878417969,-175.654297149536,1921.40747070313,2517.2138671875,69.0477005461687,,,,7475.80224609375,706.965454101563,140.060159648605
10,367.033700367034,1649.427734375,2012.43603515625,56.6376224846599,5772.83740234375,1750.37878417969,-175.654297149536,1921.40747070313,2517.2138671875,69.0477005461687,,,,7475.80224609375,706.965454101563,140.604361800915
11,400.400400400401,1628.603515625,1982.560546875,56.3708079749225,5772.83740234375,1750.37878417969,-175.654297149536,1921.40747070313,2517.2138671875,69.0477005461687,,,,7475.80224609375,706.965454101563,140.604361800915
12,433.767100433767,1607.72998046875,1952.56323242188,55.9857048340443,5773.720703125,1751.78112792969,-174.729516856673,1921.60241699219,2518.4580078125,69.0477005461687,,,,7475.80224609375,706.965454101563,140.604361800915
13,467.133800467134,1589.1787109375,1923.75805664063,57.0004933597897,5773.720703125,1751.78112792969,-174.729516856673,1921.40747070313,2517.2138671875,69.0477005461687,,,,7474.20556640625,708.62744140625,140.808857664665
14,500.500500500501,1570.81030273438,1896.21276855469,56.3653574839648,5772.83740234375,1750.37878417969,-175.654297149536,1921.40747070313,2517.2138671875,69.0477005461687,,,,7474.20556640625,708.62744140625,140.808857664665
15,533.867200533867,1552.6318359375,1869.94458007812,55.9856672680038,5774.8046875,1751.76867675781,-174.65004077549,1922.65844726563,2518.4443359375,69.760567389843,2621.24536132812,4891.15234375,-91.2994391638839,7473.8134765625,710.226379394531,140.065104705564
16,567.233900567234,1535.46496582031,1843.54052734375,56.3666210689613,5773.720703125,1751.78112792969,-175.721793078914,1922.65844726563,2518.4443359375,69.760567389843,2619.28662109375,4870.0546875,-91.3120203723351,7474.9697265625,710.21630859375,140.065104705564
17,600.600600600601,1517.41101074219,1818.46020507813,55.5993073723183,5773.720703125,1751.78112792969,-174.65004077549,1922.65844726563,2518.4443359375,69.0565661317114,2618.25830078125,4849.650390625,-90.6642384012619,7474.9697265625,710.21630859375,140.065104705564
18,633.967300633967,1501.99609375,1796.05078125,56.3594835212786,5773.720703125,1751.78112792969,-175.721793078914,1922.65844726563,2518.4443359375,69.0565661317114,,,,7474.9697265625,710.21630859375,140.065104705564
19,667.334000667334,1485.18212890625,1772.17602539063,56.513186683266,5773.720703125,1751.78112792969,-175.721793078914,1922.65844726563,2518.4443359375,69.0565661317114,2616.65625,4811.875,-89.5095471107471,7474.9697265625,710.21630859375,140.065104705564
20,700.700700700701,1469.935546875,1751.0263671875,56.616834803921,5773.720703125,1751.78112792969,-174.65004077549,1922.24462890625,2515.93505859375,69.2312755404911,,,,7474.9697265625,710.21630859375,140.065104705564
21,734.067400734068,1454.37829589844,1728.38623046875,56.8876996158362,5773.720703125,1751.78112792969,-175.721793078914,1921.40747070313,2517.2138671875,68.3500786847219,,,,7474.9697265625,710.21630859375,140.065104705564
22,767.434100767434,1441.27514648438,1707.06323242188,57.2582715292552,5773.720703125,1751.78112792969,-174.65004077549,1921.40747070313,2517.2138671875,68.3500786847219,2615.87060546875,4767.138671875,-86.9905733448464,7474.9697265625,710.21630859375,140.812504985682
23,800.800800800801,1426.16467285156,1687.13403320313,56.6121117281099,5773.720703125,1751.78112792969,-174.65004077549,1921.40747070313,2517.2138671875,68.3500786847219,2614.97705078125,4753.796875,-85.2320250298107,7476.5380859375,708.60791015625,140.065104705564
24,834.167500834168,1414.39404296875,1667.10473632813,57.2570864914342,5773.720703125,1751.78112792969,-174.65004077549,1921.40747070313,2517.2138671875,68.3500786847219,2615.89184570312,4741.234375,-85.2360206904752,7474.9697265625,710.21630859375,140.812504985682
25,867.534200867534,1401.71948242188,1648.46069335938,57.5451360593012,5773.720703125,1751.78112792969,-174.65004077549,1921.40747070313,2517.2138671875,68.3500786847219,2616.18212890625,4730.3291015625,-84.0695541538312,7474.9697265625,710.21630859375,140.812504985682
26,900.900900900901,1387.6376953125,1628.3466796875,57.5400885495045,5773.93359375,1750.36669921875,-175.654174206131,1921.40747070313,2517.2138671875,68.3500786847219,2617.0009765625,4716.853515625,-83.4983590939214,7476.5380859375,708.60791015625,140.812504985682
27,934.267600934268,1375.15515136719,1611.03344726562,57.2512671702614,5774.125,1748.98461914063,-175.654174206131,1921.1884765625,2515.94921875,68.5347260187441,2619.2158203125,4700.80078125,-82.1946945474194,7476.57666015625,708.609069824219,142.139228250822
28,967.634300967634,1366.33825683594,1595.09814453125,57.8963990279366,5776.30517578125,1748.96008300781,-175.720194814648,1920.14196777344,2515.96313476562,68.5347260187441,2621.09716796875,4682.18115234375,-80.7082746292953,7478.9091796875,708.589538574219,142.674496515697
29,1001.001001001,1353.85498046875,1577.72216796875,58.1985665968179,5776.30517578125,1748.96008300781,-175.654105904239,1920.14196777344,2515.96313476562,69.2223758040026,2622.9892578125,4663.458984375,-80.3051636946704,7477.71435546875,708.598388671875,140.25794826659
30,1034.36770103437,1346.123046875,1561.69165039063,58.1998848233277,5776.30517578125,1748.96008300781,-175.654105904239,1920.14196777344,2515.96313476562,69.2223758040026,2625.00634765625,4645.533203125,-78.3988374067523,7480.46826171875,706.926391601563,140.067659196314
31,1067.73440106773,1334.68798828125,1544.19775390625,58.5467286595702,5776.30517578125,1748.96008300781,-175.654105904239,1920.14196777344,2515.96313476562,69.2223758040026,2626.90942382812,4626.70751953125,-77.4423308851946,7481.64453125,706.9169921875,140.615249122452
32,1101.1011011011,1324.109375,1531.07397460938,58.1947553512611,5778.4853515625,1748.935546875,-174.727454139543,1920.14196777344,2515.96313476562,69.0498725463248,2629.58984375,4613.751953125,-77.2686186840336,7480.46826171875,706.926391601563,140.814813589621
33,1134.46780113447,1315.47973632813,1516.4189453125,57.536372926596,5778.67724609375,1747.55297851563,-174.647950737604,1919.94665527344,2514.71826171875,69.0498725463248,2631.20703125,4599.134765625,-75.7258770260137,7482.0380859375,705.317260742187,140.814813589621
34,1167.83450116783,1308.2568359375,1503.1875,58.1969888231197,5778.67724609375,1747.55297851563,-174.727454139543,1919.94665527344,2514.71826171875,69.0498725463248,2635.52783203125,4585.26806640625,-75.5090048594874,7483.2333984375,705.308471679688,141.898450422201
35,1201.2012012012,1300.18701171875,1491.42724609375,58.1978904080901,5779.5693359375,1748.92309570313,-175.720085531621,1919.94665527344,2514.71826171875,69.0498725463248,2637.36572265625,4572.2587890625,-73.9035825554543,7481.64453125,706.9169921875,140.071292856952
36,1234.56790123457,1290.95361328125,1479.65710449219,57.5375272285658,5779.5693359375,1748.92309570313,-174.647950737604,1919.94665527344,2514.71826171875,69.0498725463248,2639.64819335937,4562.67431640625,-73.5711640787389,7484.8125,703.645141601563,140.613965046888
37,1267.93460126793,1286.28881835938,1467.81774902344,58.8623107199814,5779.5693359375,1748.92309570313,-174.647950737604,1919.7275390625,2513.45288085937,69.224561464537,2642.69287109375,4552.20703125,-72.7589111524518,7483.2138671875,705.307861328125,140.818337967233
38,1301.3013013013,1278.77270507813,1458.96557617188,58.5128031099627,5778.4853515625,1748.935546875,-175.720085531621,1919.94665527344,2514.71826171875,69.0498725463248,2646.728515625,4542.55224609375,-72.760202058205,7480.46826171875,706.926391601563,140.814813589621
39,1334.66800133467,1274.68005371094,1450.06555175781,58.1937035021289,5777.38916015625,1748.94763183594,-175.654105904239,1920.14196777344,2515.96313476562,69.0498725463248,2649.123046875,4533.7998046875,-71.9359689801137,7480.46826171875,706.926391601563,140.814813589621
40,1368.03470136803,1269.443359375,1441.16528320313,58.1980679930085,5776.30517578125,1748.96008300781,-175.654105904239,1920.99340820313,2514.70434570312,69.0498725463248,2652.62255859375,4526.75732421875,-71.934015546011,7480.46826171875,706.926391601563,140.067659196314
41,1401.4014014014,1263.04626464844,1432.26440429688,58.1950285588279,5776.30517578125,1748.96008300781,-175.654105904239,1920.99340820313,2514.70434570312,69.0498725463248,2655.69116210937,4516.216796875,-71.1057185053636,7480.46826171875,706.926391601563,140.067659196314
42,1434.76810143477,1259.25622558594,1424.82934570313,58.5108086947251,5776.30517578125,1748.96008300781,-175.720194814648,1920.99340820313,2514.70434570312,69.0498725463248,2660.9658203125,4502.107421875,-69.6969031965893,7479.3115234375,706.936462402344,140.611697424083
43,1468.13480146814,1255.43408203125,1417.37097167969,58.8598586820694,5777.197265625,1750.32958984375,-175.720194814648,1922.24462890625,2515.93505859375,69.2312755404911,2667.55517578125,4484.416015625,-70.2667527092326,7477.6953125,708.597839355469,140.254232643682
44,1501.5015015015,1250.77563476563,1411.42041015625,58.5153097893881,5775.017578125,1750.35424804688,-175.654174206131,1922.24462890625,2515.93505859375,69.2312755404911,2672.74926757812,4469.3203125,-69.417077176483,7476.57666015625,708.609069824219,142.139228250822
45,1534.86820153487,1247.26147460938,1405.45263671875,58.5155898271441,5773.720703125,1751.78112792969,-174.65004077549,1922.24462890625,2515.93505859375,69.2312755404911,2679.49267578125,4452.4189453125,-68.854071513388,7476.1455078125,710.206787109375,140.612981499647
46,1568.23490156824,1244.03369140625,1400.97143554688,58.2012576913509,5773.720703125,1751.78112792969,-174.65004077549,1922.46337890625,2517.2001953125,69.0565661317114,2685.04736328125,4439.90625,-68.569676096727,7477.30224609375,710.19677734375,140.612981499647
47,1601.6016016016,1241.98071289063,1396.49072265625,58.51233182691,5770.45703125,1751.81811523438,-174.65020470003,1923.30078125,2515.92138671875,69.9339790626804,2689.84521484375,4428.248046875,-67.1461417302913,7477.30224609375,710.19677734375,140.612981499647
48,1634.96830163497,1237.30859375,1390.52087402344,58.512652845801,5761.9287109375,1750.53442382813,-174.650696473651,1924.15234375,2514.66259765625,69.2400728241421,2693.083984375,4418.375,-66.5905058413108,7474.9697265625,710.21630859375,140.609320518252
49,1668.33500166834,1234.07348632813,1386.029296875,58.8569080403479,5749.9326171875,1750.66918945313,-174.651598058621,1924.34729003906,2515.9072265625,69.2400728241421,2698.11450195313,4408.4501953125,-66.0408258772865,7474.9697265625,710.21630859375,140.609320518252
50,1701.7017017017,1232.01477050781,1381.5380859375,58.5093948455669,5734.8798828125,1749.42663574219,-175.656032017585,1924.34729003906,2515.9072265625,69.2400728241421,2701.47802734375,4399.451171875,-65.1779885700063,7474.9697265625,710.21630859375,140.609320518252
51,1735.06840173507,1230.54467773438,1380.0380859375,58.5132470722588,5718.716796875,1748.22814941406,-174.651802964296,1924.56579589844,2517.17236328125,69.0653292644165,2705.0595703125,4392.224609375,-64.6320993609714,7473.37353515625,711.87744140625,140.813816382003
52,1768.43510176844,1229.93371582031,1377.02868652344,58.517153940464,5704.5458984375,1748.38793945313,-174.732030366287,1924.56579589844,2517.17236328125,69.0653292644165,2708.73657226563,4385.90234375,-64.851198169167,7473.37353515625,711.87744140625,140.813816382003
