1,109.41379310344827,1661354160091
1,109.41379310344827,1661354160139
1,109.41379310344827,1661354160187
1,109.41379310344827,1661354160236
2,58.37931034482759,1661354160378
3,74.06896551724138,1661354160426
4,65.67241379310344,1661354160426
1,109.05172413793103,1661354160587
2,191.6206896551724,1661354160587
1,109.05172413793103,1661354160634
1,109.41379310344827,1661354160680
1,109.41379310344827,1661354160729
2,232.55172413793105,1661354160776
2,198.41379310344828,1661354160824
3,71.67241379310344,1661354160916
4,71.65517241379311,1661354160916
1,108.96551724137932,1661354161072
2,193.44827586206895,1661354161072
1,110.37931034482759,1661354161125
1,108.5,1661354161174
4,138.08620689655172,1661354161174
1,61.63793103448276,1661354161223
2,249.25862068965517,1661354161271
3,166.10344827586206,1661354161271
3,173.24137931034483,1661354161417
1,73.25862068965517,1661354161558
2,61.89655172413793,1661354161558
1,32.06896551724138,1661354161602
3,32.172413793103445,1661354161602
1,58.689655172413794,1661354161665
4,57.06896551724138,1661354161665
1,53.58620689655172,1661354161712
3,49.241379310344826,1661354161753
3,29.586206896551722,1661354161897
3,34.775862068965516,1661354161945
1,5.448275862068965,1661354162042
1,2.2241379310344827,1661354162092
3,22.70689655172414,1661354162092
1,2.810344827586207,1661354162155
1,1.6206896551724137,1661354162189
2,59.08620689655172,1661354162251
3,3.9655172413793105,1661354162251
2,57.672413793103445,1661354162288
2,57.258620689655174,1661354162351
3,9.53448275862069,1661354162399
3,16.086206896551722,1661354162438
1,241.0344827586207,1661354162534
3,20.862068965517242,1661354162584
4,60.310344827586206,1661354162631
1,161.20689655172413,1661354162693
2,56.41379310344828,1661354162741
4,59.758620689655174,1661354162882
4,144.20689655172413,1661354162977
1,6.637931034482759,1661354163024
1,7.517241379310345,1661354163071
1,5.4655172413793105,1661354163123
1,4.275862068965517,1661354163172
2,56.41379310344828,1661354163317
4,105.05172413793103,1661354163369
4,97.13793103448276,1661354163472
1,3.103448275862069,1661354163520
1,3.103448275862069,1661354163571
1,3.103448275862069,1661354163620
4,92.48275862068965,1661354163620
1,3.103448275862069,1661354163668
2,56.55172413793103,1661354163716
1,12.827586206896552,1661354164001
2,51.1551724137931,1661354164001
1,16.155172413793103,1661354164065
1,22.82758620689655,1661354164115
1,25.137931034482758,1661354164163
2,88.46551724137932,1661354164210
2,104.58620689655173,1661354164259
2,40.55172413793103,1661354164303
5,41.1551724137931,1661354164303
1,61.37931034482759,1661354164503
2,73.58620689655173,1661354164503
1,70.13793103448276,1661354164556
1,81.60344827586206,1661354164590
4,65.39655172413794,1661354164590
1,85.55172413793103,1661354164653
5,83.62068965517241,1661354164653
2,68.51724137931035,1661354164703
2,68.51724137931035,1661354164750
4,56.793103448275865,1661354164750
2,30.224137931034484,1661354164797
5,29.896551724137932,1661354164797
4,57.63793103448276,1661354164844
5,57.55172413793103,1661354164891
4,56.793103448275865,1661354164938
5,56.41379310344828,1661354164938
2,56.10344827586207,1661354164987
5,49.672413793103445,1661354165133
2,55.41379310344828,1661354165182
2,49.793103448275865,1661354165230
4,67.79310344827586,1661354165230
2,22.810344827586206,1661354165294
5,22.46551724137931,1661354165294
4,69.48275862068965,1661354165338
5,48.93103448275862,1661354165387
4,68.20689655172414,1661354165434
5,48.3448275862069,1661354165434
1,63.06896551724138,1661354165482
2,48.03448275862069,1661354165482
1,75.32758620689656,1661354165530
1,57.98275862068966,1661354165577
1,94.06896551724138,1661354165632
5,44.724137931034484,1661354165632
2,47.63793103448276,1661354165683
2,43.63793103448276,1661354165735
4,58.62068965517241,1661354165735
2,20.637931034482758,1661354165784
5,20.25862068965517,1661354165784
4,70.13793103448276,1661354165819
5,43.53448275862069,1661354165868
4,56.793103448275865,1661354165921
5,44.53448275862069,1661354165921
2,58.6551724137931,1661354165971
4,56.793103448275865,1661354166066
5,43.53448275862069,1661354166116
2,52.86206896551724,1661354166163
2,51.672413793103445,1661354166212
4,57.5,1661354166212
2,29.448275862068964,1661354166274
5,29.896551724137932,1661354166274
4,57.5,1661354166323
5,38.172413793103445,1661354166370
4,54.1551724137931,1661354166419
5,37.01724137931034,1661354166419
2,40.327586206896555,1661354166468
4,50.224137931034484,1661354166562
2,35.96551724137931,1661354166657
2,36.87931034482759,1661354166705
4,47.93103448275862,1661354166705
2,36.189655172413794,1661354166755
4,48.12068965517241,1661354166815
5,55.12068965517241,1661354166857
4,23.70689655172414,1661354166906
5,23.620689655172413,1661354166906
2,35.94827586206897,1661354166954
4,51.06896551724138,1661354167049
5,51.206896551724135,1661354167105
2,27.74137931034483,1661354167153
2,27.448275862068964,1661354167201
4,49.53448275862069,1661354167201
2,28.603448275862068,1661354167257
5,51.206896551724135,1661354167257
5,54.96551724137931,1661354167352
4,91.5,1661354167399
5,36.56896551724138,1661354167399
2,37.327586206896555,1661354167447
1,56.724137931034484,1661354167543
5,56.43103448275862,1661354167591
2,51.6551724137931,1661354167638
2,56.689655172413794,1661354167686
4,65.67241379310344,1661354167686
2,60.206896551724135,1661354167749
5,54.62068965517241,1661354167749
4,64.82758620689656,1661354167796
5,54.62068965517241,1661354167844
4,59.60344827586207,1661354167888
5,52.91379310344828,1661354167888
2,72.87931034482759,1661354167944
5,51.55172413793103,1661354168090
5,54.793103448275865,1661354168237
5,53.43103448275862,1661354168334
4,295.12068965517244,1661354168382
5,34.310344827586206,1661354168382
2,243.32758620689654,1661354168431
3,109.17241379310344,1661354168479
5,46.13793103448276,1661354168573
2,241.91379310344828,1661354168620
3,316.2241379310345,1661354168620
2,56.41379310344828,1661354168667
4,43.310344827586206,1661354168667
2,60.63793103448276,1661354168730
