,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a,d_12,look_12,d_13,look_13,d_14,look_14,d_15,look_15,d_23,look_23,d_24,look_24,d_25,look_25,d_34,look_34,d_35,look_35,d_45,look_45
4502,1661351759217.79,2984.54345703125,2949.81591796875,56.7659719844482,4324.458984375,2477.91064453125,-159.908757678554,2284.58251953125,2681.52807617188,67.0860633863519,3250.33862304688,3040.2939453125,1.05539271970073,4451.177734375,3193.6474609375,-168.665565628509,1420.5872755712692,False,749.6156882575906,False,280.77276169403024,False,1486.7649191537125,False,2050.0136707571883,False,1212.4394944149851,False,726.8678228955499,False,1030.2416223090177,False,2226.2976191957246,False,1210.5915380713084,True
4503,1661351759251.15,2987.72607421875,2952.14086914062,57.7608197729118,4321.5048828125,2472.91650390625,-155.716988622647,2302.3876953125,2719.42626953125,69.1255851932744,3263.451171875,3041.31372070312,1.07479686024591,4479.74658203125,3195.6025390625,-170.231044986276,1417.2585870221594,False,723.7712197049535,False,289.786347044398,False,1511.7535448789993,False,2034.1094565943108,False,1201.0633002848112,False,739.8077728582595,False,1013.5356615355583,False,2228.819320007302,False,1226.042235911102,True
4504,1661351759284.52,2988.95751953125,2955.66455078125,56.7657739089623,4320.54443359375,2470.41723632812,-152.929137629879,2318.169921875,2758.33251953125,70.709253344801,3277.52124023438,3041.21264648438,1.85281773218654,4507.146484375,3199.84399414062,-170.23059419379,1417.2468613076787,False,699.2109350737402,False,300.9775699025858,False,1537.7000141551111,False,2022.9678434129498,False,1188.9931800229263,False,752.9168083982611,False,1000.1880414516559,False,2233.058613961142,False,1239.815367499175,True
4505,1661351759317.89,2991.12255859375,2957.99658203125,56.7679766449696,4319.52490234375,2469.1767578125,-150.976523149956,2335.00903320312,2798.1787109375,72.4509242623976,3295.69287109375,3043.35888671875,1.88194080503383,4533.5302734375,3204.09130859375,-169.442895797569,1415.4849371963458,False,675.2974974938522,False,316.30649427084046,False,1561.9168266112606,False,2011.6027242055163,False,1173.8471558805322,False,765.4395441881613,False,991.477057213325,False,2235.679020051349,False,1248.2292842594768,True
4506,1661351759351.25,2991.1806640625,2959.16674804687,57.1638783149256,4316.47607421875,2466.67626953125,-149.817508349697,2350.97705078125,2840.171875,73.8500270421722,3313.78173828125,3043.1884765625,1.85264356236271,4557.107421875,3206.11499023437,-169.571494599262,1413.8439785244225,False,651.1685237093459,False,333.36332124252317,False,1585.2791694691077,False,2000.6712319714686,False,1156.6167282973158,False,777.6072705099468,False,983.9759177855724,False,2236.2749334215778,False,1253.955264090843,True
4507,1661351759384.62,2991.1806640625,2959.16674804687,57.1638783149256,4315.40380859375,2466.697265625,-148.260430124609,2365.7099609375,2880.724609375,74.001677732314,3333.8798828125,3042.99926757812,2.64864597451045,4581.64697265625,3208.1279296875,-169.438073684015,1412.8315991756047,False,630.3703432008035,False,352.8039765405398,False,1609.833764317213,False,1993.1695213807864,False,1138.2061387710974,False,787.7847751906424,False,981.67513074254,False,2239.9932531274894,False,1258.6461717048103,True
4508,1661351759417.99,2991.1806640625,2959.16674804687,57.1638783149256,4313.35205078125,2465.45043945313,-147.874114625153,2380.72314453125,2924.54516601562,74.7066078961727,3357.02416992187,3043.955078125,2.64900071746047,4603.29443359375,3209.0576171875,-169.436174891426,1411.3443836389513,False,611.4384982110572,False,375.54031966875783,False,1631.3663758923424,False,1986.4094384669438,False,1117.6898642619353,False,798.1342118522832,False,983.5763413628582,False,2240.70758240266,False,1257.1588676526376,True
4509,1661351759451.35,2990.08935546875,2957.99609375,57.7586204519991,4309.27001953125,2462.94555664062,-147.476706898485,2393.60107421875,2968.06665039062,74.7131785381542,3381.2001953125,3046.04345703125,2.64878791437914,4624.779296875,3212.20849609375,-169.565620636576,1409.0112344224456,False,596.57328617667,False,400.8990237255061,False,1654.3382816220355,False,1981.1448274636316,False,1096.0459662192013,False,812.9828144111781,False,990.6727039537416,False,2244.4958235823997,False,1254.6313410917317,True
4510,1661351759484.72,2987.94384765625,2956.81005859375,60.6567038677813,4303.0595703125,2460.46850585937,-145.948697958505,2407.2744140625,3010.109375,74.288846205778,3405.32934570312,3046.98876953125,3.44360230049813,4645.2392578125,3215.392578125,-169.434945457376,1405.6615172040692,False,583.110459723936,False,427.01622204101676,False,1677.3470111852532,False,1973.8557302111783,False,1072.345828487685,False,828.8529986817445,False,998.7360693962917,False,2247.3601926140414,False,1251.293903483898,True
4511,1661351759518.09,2985.79907226563,2955.61865234375,64.0610545652233,4292.853515625,2454.1943359375,-146.709089258424,2421.236328125,3055.34130859375,73.4735470151211,3433.50439453125,3049.03784179687,4.235988981254,4664.8251953125,3217.42333984375,-170.343688466067,1399.9348781243175,False,573.3024509289613,False,457.348008132801,False,1699.3146901827147,False,1965.7895562036097,False,1045.140999285583,False,849.047373762658,False,1012.287692288861,False,2249.435838120709,False,1242.7809905164604,True
4512,1661351759551.45,2982.67163085937,2955.5595703125,70.6593793034816,4281.5625,2447.9326171875,-145.951266109633,2433.9521484375,3099.08154296875,72.417271920357,3458.6767578125,3052.28564453125,3.39546312722788,4682.41064453125,3219.498046875,-170.220430872305,1394.5617998051832,False,567.1786552969587,False,485.73327487360444,False,1720.109366874208,False,1958.9943682274793,False,1020.9718538505497,False,869.4782615241179,False,1025.792562445897,False,2251.680648553247,False,1235.1051020060384,True
4513,1661351759584.82,2978.61669921875,2956.65063476563,77.0568213480607,4267.328125,2436.58642578125,-145.535034381612,2448.61450195312,3142.52197265625,70.9244726055481,3482.76879882812,3052.05859375,4.17959040172991,4700.07470703125,3220.462890625,-170.219611249605,1389.692023581373,False,561.6497871054922,False,513.1003977567152,False,1741.5552184766898,False,1950.9136933749821,False,997.1656461327915,False,895.3948382672664,False,1038.1034306215163,False,2252.808878210548,False,1228.8993780420797,True
