,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a
0,1661351707132.37,4627.1591796875,1742.43627929688,-121.389687288213,3046.4765625,3101.92358398437,-14.1330649966308,4511.96533203125,2923.89892578125,-61.8053436106916,2184.63671875,2098.5673828125,-1.43938904976832,2801.84155273438,2220.67236328125,-156.873653837832
1,1661351707165.73,4611.513671875,1712.69616699219,-125.957581201335,3068.24365234375,3097.12451171875,-14.1323256286532,4511.96533203125,2923.89892578125,-61.8053436106916,2174.6943359375,2097.28442382813,-1.43947229269883,2804.09594726562,2221.96826171875,-157.166532349442
2,1661351707199.1,4596.384765625,1691.40454101563,-134.336788973214,3086.966796875,3091.22021484375,-13.2016961325396,4511.96533203125,2923.89892578125,-61.8053436106916,2165.8291015625,2096.02709960937,-0.505991672854505,2805.40771484375,2224.544921875,-161.012461606914
3,1661351707232.47,4585.59619140625,1671.40246582031,-142.769053654567,3104.82397460937,3087.58203125,-13.9714891878514,4511.96533203125,2923.89892578125,-61.8053436106916,2159.30615234375,2096.08447265625,-0.506085534594739,2805.55932617187,2225.75830078125,-167.481661618914
4,1661351707265.83,4575.6591796875,1655.57043457031,-155.158907525943,3121.619140625,3082.8193359375,-13.9718008152322,4511.96533203125,2923.89892578125,-61.8053436106916,2155.91064453125,2094.74365234375,-1.43951124612144,2806.75317382812,2226.939453125,-175.865363655267
5,1661351707299.2,4567.6884765625,1642.50512695313,-166.07991555593,3139.486328125,3079.21435546875,-13.3536029547753,4513.01171875,2922.732421875,-64.8560749242344,2146.25927734375,2096.19897460938,-0.506076409888895,2808.01147460937,2229.40234375,175.747734137382
6,1661351707332.57,4561.7685546875,1630.78820800781,-179.476908141182,3154.37548828125,3075.59790039062,-13.2001465333717,4510.9072265625,2922.83813476562,-69.7862215803655,2141.91040039062,2096.23706054687,-0.505987030460303,2809.013671875,2229.23486328125,165.179887868619
7,1661351707365.93,4556.68359375,1621.91918945313,167.491128261103,3168.25048828125,3072.02685546875,-12.4271262136772,4508.80419921875,2922.98046875,-76.20830694747,2137.40478515625,2094.90576171875,-0.505983988891688,2810.0400390625,2230.39501953125,153.809303127084
8,1661351707399.3,4551.46044921875,1613.09069824219,153.418124532939,3182.18896484375,3069.58837890625,-13.2007535664342,4507.8037109375,2921.9794921875,-86.456315947968,2134.1357421875,2094.9345703125,-1.45199331010793,2813.16284179687,2231.619140625,142.497075521817
9,1661351707432.67,4547.197265625,1605.75036621094,138.317450542255,3196.1328125,3067.14868164062,-13.3523299782688,4504.783203125,2922.234375,-97.002783724628,2130.88061523437,2094.96313476562,-1.43959651676435,2814.98706054687,2230.25439453125,128.577040710304
10,1661351707466.03,4543.91015625,1600.01977539063,123.466174078924,3208.0751953125,3064.72705078125,-13.3520268886243,4501.83203125,2922.4658203125,-108.657080863907,2128.533203125,2093.64819335938,-0.505945942603577,2816.7763671875,2227.68334960937,117.402072586598
11,1661351707499.4,4540.9091796875,1591.46899414063,110.310676492157,3219.96484375,3061.130859375,-14.2944230931305,4497.826171875,2925.04516601563,-121.657526326326,2126.53125,2095.00146484375,-1.43959438233024,2817.54760742187,2225.15966796875,107.102762035244
12,1661351707532.77,4537.705078125,1587.2431640625,100.840742151339,3228.90234375,3058.7734375,-12.5714113985728,4492.8779296875,2927.52197265625,-135.475436149369,2126.53125,2095.00146484375,-1.45207751353379,2819.43994140625,2222.615234375,98.9759024324396
13,1661351707566.13,4532.4130859375,1581.62744140625,92.4372872079055,3238.9013671875,3057.50439453125,-13.3516128084059,4491.84619140625,2931.02880859375,-146.127170801517,2125.4365234375,2095.0107421875,-1.45207751353379,2820.3154296875,2220.10498046875,91.974658004853
14,1661351707599.5,4528.365234375,1574.50244140625,86.0724524864241,3246.84423828125,3055.1171875,-12.5699497380904,4490.75732421875,2934.48291015625,-155.532491552786,2125.27856445312,2093.64111328125,-2.37626486059951,2821.11450195312,2216.20458984375,86.4689176469866
15,1661351707632.87,4524.2392578125,1568.79931640625,80.0520232236514,3254.79028320312,3052.72900390625,-12.5704901768084,4489.77294921875,2935.55126953125,-162.853457135421,2125.27856445312,2093.64111328125,-2.37626486059951,2820.86352539062,2212.30419921875,82.5642146117062
16,1661351707666.23,4520.1298828125,1563.07983398438,75.2729466915826,3260.81567382812,3052.67236328125,-13.3512158036604,4490.60888671875,2938.96752929687,-169.063178260852,2127.28100585938,2092.28784179687,-1.43972074082988,2819.52490234375,2208.37719726563,80.2420322561719
17,1661351707699.6,4517.0556640625,1558.78540039063,71.6138709192342,3266.7568359375,3050.30200195312,-12.5702989315117,4490.5703125,2940.02075195312,-175.606362881941,2131.63134765625,2092.24951171875,-1.43963547018696,2818.1875,2204.4453125,77.8205321199165
18,1661351707732.97,4515.7685546875,1561.74047851563,69.4090790249649,3274.70947265625,3047.912109375,-12.5708385164561,4490.56689453125,2939.9599609375,-178.873993682766,2140.33203125,2092.17333984375,-1.45212308370216,2815.7578125,2200.4931640625,76.2844020850131
19,1661351707766.33,4516.5595703125,1567.59448242188,68.262659093535,3284.6748046875,3045.50219726562,-13.2004359626378,4490.64208984375,2938.73559570312,178.639895779153,2150.11328125,2092.08740234375,-2.40149835415789,2814.5126953125,2197.87060546875,75.3515075274161
20,1661351707799.7,4520.7080078125,1573.39379882813,68.26953026384,3298.66381835937,3043.0537109375,-12.5703723560453,4490.71484375,2937.50903320312,176.961281167974,2163.009765625,2090.6025390625,-2.40146206877793,2814.443359375,2196.57666015625,72.8643146317235
21,1661351707833.07,4523.646484375,1580.6650390625,67.5435221362027,3314.62451171875,3039.4453125,-12.5714148136673,4490.85546875,2935.0849609375,172.034474474347,2179.48388671875,2091.82983398437,-1.45212532485798,2814.30786132813,2193.98046875,67.6931579205393
22,1661351707866.43,4528.6513671875,1590.81909179688,67.5401275321852,3331.64990234375,3036.96630859375,-12.5704927381294,4492.8193359375,2934.9150390625,164.261869463035,2195.63891601562,2090.31640625,-1.4521274592921,2813.056640625,2190.08959960937,59.9732614790515
23,1661351707899.8,4534.556640625,1603.81372070312,68.6962053511015,3350.67626953125,3034.46728515625,-12.5685743087463,4494.7158203125,2934.7734375,155.102981937019,2211.9453125,2090.208984375,-0.50582470674581,2812.01098632812,2188.82470703125,52.8694822516447
24,1661351707933.17,4541.607421875,1616.81323242188,68.6974757662871,3367.63330078125,3029.6650390625,-12.715960399525,4496.822265625,2931.11279296875,144.909962789529,2227.33349609375,2091.41015625,-2.40127359824552,2809.65869140625,2184.86865234375,47.6101648737486
25,1661351707966.53,4547.240234375,1634.12438964844,67.9802034505983,3380.61499023437,3026.03955078125,-12.5686776153575,4498.67333984375,2931.09423828125,138.077751883522,2240.3828125,2091.29565429687,-2.40123731286555,2807.46923828125,2183.560546875,44.6411123773954
26,1661351707999.9,4555.0966796875,1651.37133789063,67.9840283565335,3395.68090820313,3024.75537109375,-12.5679800822885,4499.6376953125,2929.88403320313,130.694044183172,2253.43212890625,2091.18115234375,-1.45204539030035,2803.09814453125,2182.26635742187,42.8943529688671
27,1661351708033.27,4564.04736328125,1668.56396484375,67.9877986209553,3408.67529296875,3021.126953125,-13.3470092609053,4500.7021484375,2927.5625,124.90690686169,2263.21044921875,2091.13037109375,-0.505772679914241,2801.93823242187,2180.94287109375,41.7019556190392
28,1661351708066.63,4574.01220703125,1687.14611816406,67.2854092874679,3420.66650390625,3017.54443359375,-12.5692633040788,4501.884765625,2924.03784179687,120.703130333222,2270.66455078125,2089.79443359375,5.16187192278118,2800.67163085937,2178.287109375,42.236127638553
