,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a,d_12,look_12,d_13,look_13,d_14,look_14,d_15,look_15,d_23,look_23,d_24,look_24,d_25,look_25,d_34,look_34,d_35,look_35,d_45,look_45
4164,1661353599939.2,3620.609863,3192.03418,-61.12039175,4211.131348,2348.971191,156.3881094,4189.294922,3712.920898,-24.74784491,2585.448975,3488.68335,28.29387081,4319.963379,2703.471191,24.73314464,1029.3059932149522,False,771.184588356539,False,1076.8281172529987,False,853.1055823063028,False,1364.1244931185126,False,1985.3934076790301,False,370.8296926778989,False,1619.445676656485,False,1017.8717780826553,False,1903.9691048766826,False
4165,1661353599972.5,3623.434082,3187.523682,-61.72310813,4187.799316,2360.927246,156.102102,4189.294922,3712.920898,-24.74784491,2601.851563,3496.791992,28.89831864,4319.963379,2703.471191,24.73314464,1000.8845015064305,False,772.1662546537863,False,1067.3695380216927,False,848.2098063702274,False,1351.9944792363626,False,1950.748317044357,False,367.1562253385212,False,1602.0886748373073,False,1017.8717780826553,False,1892.4233420612043,False
4166,1661353600005.9,3625.268799,3183.03125,-61.33367124,4163.487305,2371.632324,156.3899672,4189.294922,3712.920898,-24.74784491,2618.345215,3505.948242,29.49470002,4318.915039,2704.69043,23.95656408,973.6772449404499,False,773.891792490381,False,1057.435807856786,False,842.588301808428,False,1341.5368320840735,False,1916.8037667215049,False,367.53976991433484,False,1584.5253744434265,False,1016.5284311491697,False,1879.880796111929,False
4167,1661353600039.3,3625.223877,3180.805664,-60.14349028,4139.189941,2383.614258,157.2283592,4189.294922,3712.920898,-24.74784491,2635.786133,3515.055176,29.24320563,4318.915039,2704.69043,23.95656408,948.5121257758957,False,775.4500409841157,False,1044.3705211868282,False,841.3638596254212,False,1330.2505975451015,False,1881.5901681379985,False,367.9551862350679,False,1566.058875471426,False,1016.5284311491697,False,1868.0508386477072,False
4168,1661353600072.6,3627.124512,3178.5354,-60.14116802,4109.679199,2396.931152,156.9505481,4189.277344,3713.910156,-25.36303151,2649.103516,3522.142578,29.49786923,4321.977051,2704.625,23.95838774,918.5663974026667,False,776.300158371541,False,1036.624792965109,False,841.0773556474497,False,1319.382265177258,False,1843.7413264804445,False,373.8260050623295,False,1552.0664368602781,False,1017.9713838609757,False,1861.9454488363458,False
4169,1661353600106.0,3629.07373,3177.356445,-59.13719168,4083.392578,2408.867188,156.3951308,4189.294922,3712.920898,-24.12248987,2663.489746,3530.242188,29.49819025,4327.99707,2706.917725,24.42838843,892.7381216081559,False,775.0335910675678,False,1028.047069822182,False,842.5001035442041,False,1308.3468137422346,False,1809.310902787749,False,385.571627732859,False,1536.7019705185696,False,1015.5199013046874,False,1856.9996777123793,False
4170,1661353600139.4,3628.237793,3179.560547,-54.85469722,4057.144043,2420.825928,157.2340829,4189.294922,3712.920898,-24.12248987,2673.584473,3534.198242,27.02811723,4337.986816,2712.725098,25.82156943,871.5725978701587,False,774.1177985426805,False,1018.3962176392522,False,849.5169286673963,False,1298.8353499654113,False,1775.9039932722428,False,405.06516585978875,False,1526.2109791819337,False,1011.1878745707679,False,1856.0854737045743,False
4171,1661353600172.7,3629.2854,3177.311035,-47.67145216,4034.07959,2431.413574,157.5087248,4189.294922,3712.920898,-24.74784491,2680.610352,3536.069824,21.81224668,4350.007813,2718.481934,25.50033197,848.6585641964631,False,774.9119885984129,False,1014.2446526270419,False,854.3798572795422,False,1290.8728910134841,False,1747.0387542571466,False,426.87104071490654,False,1519.0146260425006,False,1007.341792270613,False,1858.8539051436774,False
4172,1661353600206.1,3630.455078,3177.288574,-38.85533085,4011.051758,2441.984619,157.5104324,4189.294922,3712.920898,-24.74784491,2687.634277,3537.899902,14.95583471,4364.016602,2725.383301,26.25553233,827.9648175289002,False,774.0826556354206,False,1009.4313214281618,False,861.5862610664163,False,1283.3743221644638,False,1718.2735918733536,False,452.65770076215557,False,1511.8257312873889,False,1002.8749527984817,False,1862.9119481266414,False
4173,1661353600239.5,3630.605469,3176.282715,-27.97974016,3989.111328,2451.280273,158.3523078,4189.277344,3713.910156,-25.36303151,2691.533447,3537.643555,5.921020128,4380.916016,2735.812988,26.58355729,808.7984865485909,False,775.3434911264969,False,1006.1997411988709,False,870.0456869285047,False,1278.3976906291352,False,1692.304209572931,False,484.2207961705578,False,1508.0804672260829,False,996.6942613738395,False,1870.0122252585895,False
